TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,654610,0.58162672,252.3673435,0,58162672,0,252,3673435,3,2019-02-08 00:00:00.0000000,2018-12-07 00:00:00.0000000,1,2020-03-23 00:00:00.0000000,2020-03-23 00:00:00.0000000,,0,0,1
40,435251,0.524650328,316.6115327,0,524650328,0,316,6115327,2,2019-02-13 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422492,0.999762436,749797.9971,0,999762436,0,749797,9971,186,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,123,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,559863,0.99792911,19204.96476,0,99792911,0,19204,96476,30,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,641560,0.978252932,13298.17993,0,978252932,0,13298,17993,9,2019-08-09 00:00:00.0000000,2018-11-12 00:00:00.0000000,22,2020-08-13 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,720966,0.979509957,18305.08008,0,979509957,0,18305,8008,60,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,48,2020-09-25 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,711039,0.997120688,7207.327592,0,997120688,0,7207,327592,18,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,23,2020-09-25 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,447640,0.999686469,63067.78465,0,999686469,0,63067,78465,141,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,165,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,601406,0.970072453,6667.426452,0,970072453,0,6667,426452,4,2019-07-18 00:00:00.0000000,2018-11-23 00:00:00.0000000,8,2020-09-14 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,700109,0.993082815,26867.70975,0,993082815,0,26867,70975,16,2019-09-10 00:00:00.0000000,2018-10-18 00:00:00.0000000,22,2020-08-31 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,699005,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,660996,0.953337431,2929.842274,0,953337431,0,2929,842274,3,2019-06-12 00:00:00.0000000,2018-11-23 00:00:00.0000000,2,2020-03-12 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,612750,0.954128465,2655.148434,0,954128465,0,2655,148434,7,2019-07-12 00:00:00.0000000,2018-12-04 00:00:00.0000000,5,2020-09-04 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,704564,0.99522351,87.06736881,0,99522351,0,87,6736881,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,424432,0.989373299,165940.4129,0,989373299,0,165940,4129,5,2019-09-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2019-11-13 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,710887,0.823320451,191.2348167,0,823320451,0,191,2348167,2,2019-01-02 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,668716,0.997294832,13897.11703,0,997294832,0,13897,11703,25,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,14,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,554454,0.999814401,2807839.295,0,999814401,0,2807839,295,238,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,687176,0.990732961,139539.0616,0,990732961,0,139539,616,32,2019-09-11 00:00:00.0000000,2018-11-16 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,733245,0.197312649,293.9136878,0,197312649,1,293,9136878,2,2018-12-26 00:00:00.0000000,2018-12-21 00:00:00.0000000,14,2020-08-06 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,432833,0.997284748,27156.70997,0,997284748,0,27156,70997,33,2019-09-23 00:00:00.0000000,2018-11-12 00:00:00.0000000,47,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,713040,0.999707271,238719.5435,0,999707271,0,238719,5435,151,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,151,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422627,0.984799676,6501.702698,0,984799676,0,6501,702698,8,2019-08-21 00:00:00.0000000,2018-11-14 00:00:00.0000000,2,2020-07-17 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,580199,0.987728382,2848.244297,0,987728382,0,2848,244297,5,2019-09-12 00:00:00.0000000,2018-12-04 00:00:00.0000000,11,2020-09-24 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,427822,0.992441938,12330.46071,0,992441938,0,12330,46071,10,2019-09-11 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-06-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,422192,0.997969071,6346.591408,0,997969071,0,6346,591408,22,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,34,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689653,0.966809799,1960.468552,0,966809799,0,1960,468552,10,2019-07-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,5,2020-08-10 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,423670,0.999768664,1.33E+07,0,999768664,0,13300000,191,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,646406,0.860942715,298.2465856,0,860942715,0,298,2465856,3,2019-03-22 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424679,0.961097267,663.1366435,0,961097267,0,663,1366435,2,2019-07-04 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-06-03 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,432001,0.999193756,43392.41266,0,999193756,0,43392,41266,55,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,61,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745774,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430231,0.972247274,1585.352454,0,972247274,0,1585,352454,8,2019-07-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,11,2020-08-26 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431137,0.998939152,59310.4273,0,998939152,0,59310,4273,82,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,79,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,752816,0.892517179,0,0,892517179,0,0,1,2019-09-17 00:00:00.0000000,2019-09-17 00:00:00.0000000,1,2019-10-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,428752,0.995472239,10417.04717,0,995472239,0,10417,4717,15,2019-09-20 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,428593,0.45939413,6731.002904,0,45939413,1,6731,2904,31,2019-07-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,22,2020-08-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,636352,0.424909946,245.6689967,0,424909946,1,245,6689967,4,2019-04-10 00:00:00.0000000,2019-02-13 00:00:00.0000000,2,2020-06-19 00:00:00.0000000,2020-05-28 00:00:00.0000000,,0,0,1
40,731206,0.99348126,2526.807435,0,99348126,0,2526,807435,8,2019-09-26 00:00:00.0000000,2019-02-19 00:00:00.0000000,12,2020-09-22 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,464475,0.999733766,1260169.104,0,999733766,0,1260169,104,165,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,169,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,639596,0.738679811,0,0,738679811,0,0,1,2019-05-27 00:00:00.0000000,2019-05-27 00:00:00.0000000,5,2020-08-12 00:00:00.0000000,2020-01-10 00:00:00.0000000,NULL,0,,0,1
40,471857,0.999055715,48971.58259,0,999055715,0,48971,58259,47,2019-09-30 00:00:00.0000000,2018-10-31 00:00:00.0000000,82,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692374,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672859,0.989076573,28292.77645,0,989076573,0,28292,77645,43,2019-09-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-09-10 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,697629,0.962339191,3888.428032,0,962339191,0,3888,428032,10,2019-07-18 00:00:00.0000000,2018-10-04 00:00:00.0000000,15,2020-09-04 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,730256,0.088546417,2266.346791,0,88546417,1,2266,346791,2,2018-10-31 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423981,0.963908008,3037.304463,0,963908008,0,3037,304463,4,2019-07-24 00:00:00.0000000,2019-01-31 00:00:00.0000000,2,2020-06-04 00:00:00.0000000,2020-04-02 00:00:00.0000000,,0,0,1
40,475156,0.966084559,23351.23104,0,966084559,0,23351,23104,47,2019-09-03 00:00:00.0000000,2018-10-10 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434654,0.976555644,531.4627703,0,976555644,0,531,4627703,3,2019-08-16 00:00:00.0000000,2018-11-12 00:00:00.0000000,10,2020-08-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,506355,0.995387085,3756.966076,0,995387085,0,3756,966076,11,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,6,2020-08-04 00:00:00.0000000,2020-02-06 00:00:00.0000000,,0,0,1
40,611506,0.228534867,8728.262999,0,228534867,1,8728,262999,2,2019-02-18 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,714984,0.962575556,17590.63754,0,962575556,0,17590,63754,10,2019-07-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-11-08 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,493074,0.931822233,609.6510756,0,931822233,0,609,6510756,4,2019-05-23 00:00:00.0000000,2018-11-14 00:00:00.0000000,3,2020-04-03 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,425608,0.998938938,168568.8877,0,998938938,0,168568,8877,79,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,89,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,432994,0.999460121,163632.7683,0,999460121,0,163632,7683,82,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,69,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,688584,0.966318317,3794.189626,0,966318317,0,3794,189626,3,2019-07-18 00:00:00.0000000,2018-12-19 00:00:00.0000000,12,2020-09-18 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,706311,0.970452145,164.1832544,0,970452145,0,164,1832544,4,2019-07-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,2,2020-01-08 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,632768,0.99877375,52929.83028,0,99877375,0,52929,83028,58,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,64,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,563137,0.99888932,18907.75979,0,99888932,0,18907,75979,40,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,46,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,429047,0.651511098,0,0,651511098,0,0,1,2019-01-03 00:00:00.0000000,2019-01-03 00:00:00.0000000,2,2020-04-21 00:00:00.0000000,2020-01-14 00:00:00.0000000,NULL,0,,0,1
40,655065,0.995155834,9394.612006,0,995155834,0,9394,612006,14,2019-09-20 00:00:00.0000000,2018-11-06 00:00:00.0000000,14,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,427728,0.972258768,5030.144769,0,972258768,0,5030,144769,3,2019-08-01 00:00:00.0000000,2018-11-30 00:00:00.0000000,2,2020-08-28 00:00:00.0000000,2020-08-06 00:00:00.0000000,,0,0,1
40,669781,0.250757531,92.01729755,0,250757531,1,92,1729755,2,2018-11-29 00:00:00.0000000,2018-11-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,654667,0.995875146,4862.180897,0,995875146,0,4862,180897,21,2019-09-19 00:00:00.0000000,2018-10-25 00:00:00.0000000,12,2020-08-20 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,557947,0.987737962,5085.5482,0,987737962,0,5085,5482,5,2019-09-10 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,616600,0.998310734,48528.75025,0,998310734,0,48528,75025,69,2019-09-25 00:00:00.0000000,2018-10-15 00:00:00.0000000,39,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,637335,0.995747064,2383.029446,0,995747064,0,2383,29446,14,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,19,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,680934,0.997969071,47703.12021,0,997969071,0,47703,12021,22,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,24,2020-09-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,672761,0.944803292,882.5418786,0,944803292,0,882,5418786,2,2019-06-14 00:00:00.0000000,2019-01-10 00:00:00.0000000,2,2019-12-02 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,431620,0.85979718,2247.879835,0,85979718,0,2247,879835,4,2019-04-29 00:00:00.0000000,2018-12-14 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,601691,0.02773324,58.55066478,0,2773324,1,58,55066478,3,2019-04-04 00:00:00.0000000,2019-04-01 00:00:00.0000000,3,2020-04-23 00:00:00.0000000,2020-03-31 00:00:00.0000000,,0,0,1
40,431315,0.997670462,37581.65495,0,997670462,0,37581,65495,28,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,61,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433744,0.99854311,25840.52824,0,99854311,0,25840,52824,55,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,66,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,705920,0.998359715,31880.21024,0,998359715,0,31880,21024,43,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,49,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,708276,0.933483836,4306.269038,0,933483836,0,4306,269038,8,2019-07-12 00:00:00.0000000,2018-12-28 00:00:00.0000000,5,2020-03-02 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,594125,0.777888699,0,0,777888699,0,0,1,2019-07-08 00:00:00.0000000,2019-07-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,748036,0.701206141,0,0,701206141,0,0,1,2019-04-05 00:00:00.0000000,2019-04-05 00:00:00.0000000,1,2020-04-03 00:00:00.0000000,2020-04-03 00:00:00.0000000,NULL,0,,0,1
40,716310,0.999812029,4156229.125,0,999812029,0,4156229,125,235,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654984,0.999193756,37351.49449,0,999193756,0,37351,49449,55,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,41,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,525965,0.934614192,554.4578445,0,934614192,0,554,4578445,3,2019-05-16 00:00:00.0000000,2018-11-23 00:00:00.0000000,3,2020-04-21 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,743678,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,659975,0.87391314,6156.647549,0,87391314,0,6156,647549,5,2019-04-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,599304,0.999634528,70193.89703,0,999634528,0,70193,89703,121,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,87,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688345,0.925097111,107911.8154,0,925097111,0,107911,8154,2,2019-09-20 00:00:00.0000000,2019-09-17 00:00:00.0000000,2,2019-12-05 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,464478,0.467826864,7387.525651,0,467826864,1,7387,525651,3,2018-12-19 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431094,0.997455157,13304.44481,0,997455157,0,13304,44481,32,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,669852,0.110639616,24.55010001,0,110639616,1,24,55010001,2,2018-12-20 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428451,0.972540419,984.5002083,0,972540419,0,984,5002083,3,2019-07-26 00:00:00.0000000,2018-10-24 00:00:00.0000000,10,2020-08-27 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,423052,0.926958797,1881.177415,0,926958797,0,1881,177415,3,2019-08-21 00:00:00.0000000,2019-07-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750214,0.622661936,1900.148208,0,622661936,0,1900,148208,2,2019-07-05 00:00:00.0000000,2019-06-28 00:00:00.0000000,1,2020-09-02 00:00:00.0000000,2020-09-02 00:00:00.0000000,,0,0,1
40,431357,0.996059558,20838.45775,0,996059558,0,20838,45775,30,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2019-11-04 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,746830,0.71548928,5427.636985,0,71548928,0,5427,636985,8,2019-07-03 00:00:00.0000000,2019-03-13 00:00:00.0000000,2,2020-07-24 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,714923,0.98373936,23193.14523,0,98373936,0,23193,14523,37,2019-09-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,21,2020-08-12 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,435010,0.928662038,10676.33852,0,928662038,0,10676,33852,17,2019-07-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,10,2020-06-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,652676,0.99133291,7807.183097,0,99133291,0,7807,183097,17,2019-09-12 00:00:00.0000000,2019-01-21 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,503714,0.981088516,22525.00292,0,981088516,0,22525,292,25,2019-08-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,10,2020-07-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,649484,0.988917025,3666.399187,0,988917025,0,3666,399187,10,2019-08-28 00:00:00.0000000,2018-10-04 00:00:00.0000000,8,2020-08-03 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,702414,0.972417049,169.5457918,0,972417049,0,169,5457918,2,2019-09-19 00:00:00.0000000,2019-02-21 00:00:00.0000000,2,2020-06-04 00:00:00.0000000,2020-05-22 00:00:00.0000000,,0,0,1
40,716058,0.995536452,27627.59624,0,995536452,0,27627,59624,21,2019-09-17 00:00:00.0000000,2018-10-05 00:00:00.0000000,13,2020-08-24 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,702495,0.709409151,425.7750013,0,709409151,0,425,7750013,2,2019-01-16 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423634,0.998242516,12218.19567,0,998242516,0,12218,19567,33,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,19,2020-08-13 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,565613,0.997855969,15401.45106,0,997855969,0,15401,45106,32,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,24,2020-09-15 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,724875,0.225511182,54.0065144,0,225511182,1,54,65144,4,2018-12-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430639,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428094,0.998157135,11080.08758,0,998157135,0,11080,8758,31,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435800,0.966118863,5095.486371,0,966118863,0,5095,486371,16,2019-08-09 00:00:00.0000000,2018-10-24 00:00:00.0000000,2,2020-03-31 00:00:00.0000000,2020-03-19 00:00:00.0000000,,0,0,1
40,628345,0.993682011,4573.813782,0,993682011,0,4573,813782,10,2019-09-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,13,2020-07-27 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,434860,0.999582676,39305.31375,0,999582676,0,39305,31375,106,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,75,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,429560,0.999597889,50735.40703,0,999597889,0,50735,40703,110,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,105,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,590379,0.851378083,4890.76245,0,851378083,0,4890,76245,12,2019-06-20 00:00:00.0000000,2018-10-10 00:00:00.0000000,17,2020-09-11 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,566196,0.996948018,4559.070626,0,996948018,0,4559,70626,17,2019-09-27 00:00:00.0000000,2018-10-30 00:00:00.0000000,7,2020-09-22 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,716793,0.935959619,265.4248106,0,935959619,0,265,4248106,2,2019-05-07 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,579796,0.889297687,5445.196514,0,889297687,0,5445,196514,17,2019-07-17 00:00:00.0000000,2018-10-10 00:00:00.0000000,17,2020-08-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,633522,0.986075503,2627.300078,0,986075503,0,2627,300078,4,2019-09-20 00:00:00.0000000,2019-02-26 00:00:00.0000000,3,2020-04-15 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,716120,0.966662015,112427.6825,0,966662015,0,112427,6825,31,2019-08-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,21,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,724818,0.987883186,6570.298403,0,987883186,0,6570,298403,14,2019-08-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,14,2020-09-24 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,696360,0.218822403,49.40968216,0,218822403,1,49,40968216,2,2018-12-27 00:00:00.0000000,2018-12-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,699019,0.991736235,7850.889251,0,991736235,0,7850,889251,6,2019-09-26 00:00:00.0000000,2018-11-22 00:00:00.0000000,10,2020-02-28 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,434464,0.983076646,1635.1316,0,983076646,0,1635,1316,3,2019-09-24 00:00:00.0000000,2018-10-26 00:00:00.0000000,1,2019-12-04 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,724557,0.992596208,3130.475973,0,992596208,0,3130,475973,8,2019-09-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,3,2020-09-01 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,434037,0.996300932,35524.7375,0,996300932,0,35524,7375,40,2019-09-19 00:00:00.0000000,2018-10-05 00:00:00.0000000,23,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,735029,0.654305076,0,0,654305076,0,0,1,2019-01-09 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425730,0.998392193,30202.82557,0,998392193,0,30202,82557,45,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,60,2020-09-23 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,588318,0.99901885,214744.1289,0,99901885,0,214744,1289,114,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,107,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424728,0.997075509,9858.346456,0,997075509,0,9858,346456,20,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,14,2020-09-16 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,721706,0.992589161,6688.278187,0,992589161,0,6688,278187,9,2019-09-19 00:00:00.0000000,2019-01-29 00:00:00.0000000,3,2020-01-24 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,424650,0.996356327,9499.897605,0,996356327,0,9499,897605,23,2019-09-20 00:00:00.0000000,2018-10-09 00:00:00.0000000,22,2020-09-24 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
